Gmt time,Open,High,Low,Close,Volume
08.01.2021 20:09:00.000,380.507,380.578,380.468,380.538,2003
08.01.2021 20:10:00.000,380.518,380.528,380.207,380.418,3080.4999
08.01.2021 20:11:00.000,380.418,380.648,380.397,380.508,2933.7499
08.01.2021 20:12:00.000,380.517,380.558,380.308,380.527,3303.75
08.01.2021 20:13:00.000,380.528,380.568,380.417,380.417,2975.5001
08.01.2021 20:14:00.000,380.428,380.508,380.397,380.468,2338.2499
08.01.2021 20:15:00.000,380.477,380.628,380.467,380.558,2678.4999
08.01.2021 20:16:00.000,380.567,380.568,380.377,380.448,2941
08.01.2021 20:17:00.000,380.468,380.497,380.177,380.178,3331.0001
08.01.2021 20:18:00.000,380.207,380.438,380.128,380.408,3588.2499
08.01.2021 20:19:00.000,380.408,380.467,380.378,380.438,2319.2501
08.01.2021 20:20:00.000,380.448,380.527,380.207,380.207,3338.0001
08.01.2021 20:21:00.000,380.228,380.378,380.127,380.267,3776.2499
08.01.2021 20:22:00.000,380.277,380.308,380.147,380.218,3175.75
08.01.2021 20:23:00.000,380.227,380.248,380.077,380.158,3213.2499
08.01.2021 20:24:00.000,380.147,380.198,380.067,380.118,1913.7501
08.01.2021 20:25:00.000,380.127,380.288,380.037,380.078,2471.75
08.01.2021 20:26:00.000,380.088,380.168,380.077,380.088,2418
08.01.2021 20:27:00.000,380.098,380.397,380.097,380.327,2707.5
08.01.2021 20:28:00.000,380.338,380.497,380.327,380.467,2587.5001
08.01.2021 20:29:00.000,380.468,380.588,380.447,380.467,2383.5001
08.01.2021 20:30:00.000,380.478,380.547,380.427,380.428,2392.75
08.01.2021 20:31:00.000,380.408,380.408,380.217,380.328,2063.4999
08.01.2021 20:32:00.000,380.348,380.517,380.337,380.497,2395
08.01.2021 20:33:00.000,380.488,380.608,380.457,380.577,3111.0001
08.01.2021 20:34:00.000,380.568,380.798,380.558,380.788,2861.2499
08.01.2021 20:35:00.000,380.797,380.808,380.548,380.688,3823.9999
08.01.2021 20:36:00.000,380.687,380.698,380.587,380.657,2604.5001
08.01.2021 20:37:00.000,380.658,380.908,380.657,380.877,2408
08.01.2021 20:38:00.000,380.878,380.878,380.747,380.778,2851.0001
08.01.2021 20:39:00.000,380.787,380.888,380.727,380.867,2591.7499
08.01.2021 20:40:00.000,380.868,380.938,380.838,380.937,2013.9999
08.01.2021 20:41:00.000,380.917,380.928,380.747,380.757,2571.7499
08.01.2021 20:42:00.000,380.757,380.888,380.728,380.768,2955.25
08.01.2021 20:43:00.000,380.777,380.858,380.637,380.807,3069.9999
08.01.2021 20:44:00.000,380.817,380.918,380.788,380.897,2505.5001
08.01.2021 20:45:00.000,380.898,381.028,380.838,381.018,2148.2501
08.01.2021 20:46:00.000,381.018,381.117,380.957,381.077,2613.75
08.01.2021 20:47:00.000,381.087,381.158,381.037,381.138,2419.25
08.01.2021 20:48:00.000,381.138,381.208,381.058,381.138,2409.75
08.01.2021 20:49:00.000,381.147,381.208,381.068,381.107,2953.7499
08.01.2021 20:50:00.000,381.087,381.398,381.087,381.238,3280.4999
08.01.2021 20:51:00.000,381.228,381.228,381.017,381.047,3196.5001
08.01.2021 20:52:00.000,381.057,381.188,381.048,381.157,2084.0001
08.01.2021 20:53:00.000,381.157,381.258,381.157,381.257,2487.5
08.01.2021 20:54:00.000,381.257,381.438,381.257,381.337,2946.5001
08.01.2021 20:55:00.000,381.348,381.348,381.157,381.238,3030.4999
08.01.2021 20:56:00.000,381.238,381.288,381.207,381.228,1843.0001
08.01.2021 20:57:00.000,381.237,381.338,381.207,381.328,2347.5001
08.01.2021 20:58:00.000,381.338,381.427,381.257,381.407,2687
08.01.2021 20:59:00.000,381.397,381.448,381.137,381.228,5532.7501
11.01.2021 14:30:00.000,377.858,378.028,377.767,377.817,6133.75
11.01.2021 14:31:00.000,377.818,378.478,377.717,378.467,5773.5
11.01.2021 14:32:00.000,378.478,378.808,378.377,378.698,5748.25
11.01.2021 14:33:00.000,378.677,378.898,378.317,378.527,5673.7499
11.01.2021 14:34:00.000,378.547,378.608,378.227,378.257,5720.7499
11.01.2021 14:35:00.000,378.298,378.478,377.997,378.128,5631.4998
11.01.2021 14:36:00.000,378.148,378.248,377.767,377.938,5602.2501
11.01.2021 14:37:00.000,377.938,378.158,377.788,377.957,5703.4998
11.01.2021 14:38:00.000,377.958,378.098,377.708,377.838,5653.5001
11.01.2021 14:39:00.000,377.848,378.618,377.847,378.398,5973.7501
11.01.2021 14:40:00.000,378.407,378.447,377.968,378.087,6036.7498
11.01.2021 14:41:00.000,378.097,378.557,378.088,378.528,5233.2501
11.01.2021 14:42:00.000,378.538,378.637,378.298,378.358,5282.2499
11.01.2021 14:43:00.000,378.347,378.358,378.147,378.177,5324.5001
11.01.2021 14:44:00.000,378.167,378.468,377.927,378.367,5347.0001
11.01.2021 14:45:00.000,378.377,378.468,377.968,378.317,5832.2501
11.01.2021 14:46:00.000,378.317,378.398,378.157,378.257,5912.4999
11.01.2021 14:47:00.000,378.258,378.507,378.228,378.487,5196.25
11.01.2021 14:48:00.000,378.488,378.578,377.897,378.068,5706.7499
11.01.2021 14:49:00.000,378.077,378.438,378.008,378.017,5445.7502
11.01.2021 14:50:00.000,378.007,378.167,377.747,378.128,5533.5002
11.01.2021 14:51:00.000,378.127,378.397,378.067,378.107,5466.7501
11.01.2021 14:52:00.000,378.097,378.268,377.907,378.177,5370.75
11.01.2021 14:53:00.000,378.187,378.358,378.167,378.267,4971.0002
11.01.2021 14:54:00.000,378.268,378.538,378.238,378.528,4864.9998
11.01.2021 14:55:00.000,378.537,378.838,378.508,378.827,5419.25
11.01.2021 14:56:00.000,378.837,379.218,378.837,379.218,5492.0001
11.01.2021 14:57:00.000,379.208,379.248,379.008,379.168,4784.9998
11.01.2021 14:58:00.000,379.167,379.258,379.007,379.167,4077.25
11.01.2021 14:59:00.000,379.168,379.248,379.067,379.087,4026.7501
11.01.2021 15:00:00.000,379.085,379.268,378.998,379.218,4699.7499
11.01.2021 15:01:00.000,379.207,379.247,378.927,379.068,4294.0001
11.01.2021 15:02:00.000,379.067,379.198,378.927,378.948,4255.0001
11.01.2021 15:03:00.000,378.947,379.098,378.927,379.048,4169.25
11.01.2021 15:04:00.000,379.058,379.208,379.047,379.067,3986.2499
11.01.2021 15:05:00.000,379.078,379.178,379.007,379.087,4599.75
11.01.2021 15:06:00.000,379.097,379.288,379.097,379.277,3661.2501
11.01.2021 15:07:00.000,379.287,379.387,379.097,379.148,3764.25
11.01.2021 15:08:00.000,379.158,379.338,379.158,379.327,3530.4999
11.01.2021 15:09:00.000,379.328,379.348,379.227,379.318,2684.7501
11.01.2021 15:10:00.000,379.307,379.307,379.067,379.108,3750.2501
11.01.2021 15:11:00.000,379.108,379.218,379.107,379.168,3193.0001
11.01.2021 15:12:00.000,379.167,379.248,379.107,379.187,3379.4999
11.01.2021 15:13:00.000,379.177,379.217,379.067,379.117,3524.75
11.01.2021 15:14:00.000,379.117,379.128,378.968,379.018,3296
11.01.2021 15:15:00.000,379.017,379.048,378.867,378.908,3765.0001
11.01.2021 15:16:00.000,378.897,379.028,378.837,379.017,2799.5
11.01.2021 15:17:00.000,379.028,379.288,379.027,379.227,3308.5001
11.01.2021 15:18:00.000,379.227,379.288,379.107,379.288,3816.2501
11.01.2021 15:19:00.000,379.288,379.328,379.037,379.128,2974.4999
11.01.2021 15:20:00.000,379.107,379.267,379.057,379.068,3115
11.01.2021 15:21:00.000,379.057,379.098,378.878,379.078,4023.2501
11.01.2021 15:22:00.000,379.087,379.248,378.987,379.078,4349.5002
11.01.2021 15:23:00.000,379.068,379.177,379.017,379.168,3273.9999
11.01.2021 15:24:00.000,379.178,379.208,379.067,379.137,3436.25
11.01.2021 15:25:00.000,379.138,379.328,379.127,379.247,2984.75
11.01.2021 15:26:00.000,379.257,379.348,379.197,379.267,3501.4999
11.01.2021 15:27:00.000,379.257,379.668,379.237,379.667,3729.0001
11.01.2021 15:28:00.000,379.677,379.758,379.577,379.677,3503.9999
11.01.2021 15:29:00.000,379.688,379.798,379.618,379.637,2971.75
11.01.2021 15:30:00.000,379.638,379.807,379.607,379.628,3111.0001
11.01.2021 15:31:00.000,379.627,379.688,379.558,379.678,3176.7499
11.01.2021 15:32:00.000,379.677,379.748,379.627,379.687,2984.4999
11.01.2021 15:33:00.000,379.697,379.888,379.677,379.808,2788.7499
11.01.2021 15:34:00.000,379.797,379.848,379.747,379.847,2798.5001
11.01.2021 15:35:00.000,379.838,379.867,379.697,379.697,2877.25
11.01.2021 15:36:00.000,379.708,379.778,379.677,379.738,2101.0001
11.01.2021 15:37:00.000,379.738,379.758,379.647,379.698,2363.5001
11.01.2021 15:38:00.000,379.688,379.718,379.647,379.687,2515.7499
11.01.2021 15:39:00.000,379.697,379.797,379.687,379.718,2424.5
11.01.2021 15:40:00.000,379.727,379.808,379.698,379.767,2804.75
11.01.2021 15:41:00.000,379.758,379.788,379.637,379.648,2613.5001
11.01.2021 15:42:00.000,379.638,379.728,379.617,379.697,2645.9999
11.01.2021 15:43:00.000,379.687,379.778,379.687,379.737,2646.25
11.01.2021 15:44:00.000,379.727,379.788,379.487,379.597,3326.4999
11.01.2021 15:45:00.000,379.607,379.628,379.278,379.278,3806.7501
11.01.2021 15:46:00.000,379.277,379.308,379.157,379.267,3648.7501
11.01.2021 15:47:00.000,379.278,379.418,379.117,379.138,3566.2501
11.01.2021 15:48:00.000,379.157,379.198,379.097,379.097,3437.5
11.01.2021 15:49:00.000,379.087,379.168,379.038,379.048,3642
11.01.2021 15:50:00.000,379.037,379.097,378.948,378.997,3497
11.01.2021 15:51:00.000,379.007,379.298,378.997,379.288,3436.25
11.01.2021 15:52:00.000,379.278,379.328,379.197,379.328,3161.7501
11.01.2021 15:53:00.000,379.327,379.377,379.168,379.228,3141.2499
11.01.2021 15:54:00.000,379.238,379.297,379.188,379.217,2957.7501
11.01.2021 15:55:00.000,379.227,379.318,379.177,379.227,3152.75
11.01.2021 15:56:00.000,379.238,379.438,379.238,379.367,2971.75
11.01.2021 15:57:00.000,379.357,379.458,379.287,379.437,2884.7499
11.01.2021 15:58:00.000,379.438,379.578,379.437,379.578,2687
11.01.2021 15:59:00.000,379.558,379.578,379.467,379.517,2699.25
11.01.2021 16:00:00.000,379.508,379.568,379.468,379.487,2759.0001
11.01.2021 16:01:00.000,379.478,379.488,379.237,379.287,3437.5
11.01.2021 16:02:00.000,379.288,379.368,379.257,379.267,2961.2501
11.01.2021 16:03:00.000,379.278,379.387,379.217,379.358,2624.5
11.01.2021 16:04:00.000,379.367,379.387,379.247,379.297,2691
11.01.2021 16:05:00.000,379.308,379.447,379.287,379.348,3097.7499
11.01.2021 16:06:00.000,379.358,379.468,379.227,379.338,3351.0001
11.01.2021 16:07:00.000,379.338,379.387,379.257,379.288,3029.2499
11.01.2021 16:08:00.000,379.298,379.328,379.257,379.257,2665.2501
11.01.2021 16:09:00.000,379.267,379.298,379.137,379.228,2911.9999
11.01.2021 16:10:00.000,379.238,379.248,379.078,379.168,3102.9999
11.01.2021 16:11:00.000,379.168,379.177,378.867,378.908,2982.0001
11.01.2021 16:12:00.000,378.898,378.898,378.577,378.698,4038.7502
11.01.2021 16:13:00.000,378.718,378.987,378.718,378.987,3688.75
11.01.2021 16:14:00.000,379.007,379.028,378.837,378.877,3283.5
11.01.2021 16:15:00.000,378.878,379.068,378.857,379.018,3791.25
11.01.2021 16:16:00.000,379.028,379.058,378.928,378.967,2378.5
11.01.2021 16:17:00.000,378.968,379.018,378.897,379.017,2218.75
11.01.2021 16:18:00.000,379.017,379.138,378.988,379.138,2307.4999
11.01.2021 16:19:00.000,379.127,379.298,379.067,379.278,2678.2501
11.01.2021 16:20:00.000,379.257,379.527,379.237,379.527,2831.25
11.01.2021 16:21:00.000,379.538,379.547,379.397,379.438,2636.75
11.01.2021 16:22:00.000,379.447,379.508,379.407,379.507,2589.7501
11.01.2021 16:23:00.000,379.518,379.728,379.508,379.727,2742.0001
11.01.2021 16:24:00.000,379.717,379.908,379.717,379.867,2990.7501
11.01.2021 16:25:00.000,379.878,379.888,379.767,379.838,2054.75
11.01.2021 16:26:00.000,379.838,379.958,379.827,379.877,2533.7501
11.01.2021 16:27:00.000,379.867,379.868,379.737,379.787,2615.7501
11.01.2021 16:28:00.000,379.798,379.848,379.787,379.818,2300.75
11.01.2021 16:29:00.000,379.817,379.897,379.787,379.827,2621.0001
11.01.2021 16:30:00.000,379.838,379.878,379.767,379.787,2900.25
11.01.2021 16:31:00.000,379.777,379.918,379.767,379.918,2615.5
11.01.2021 16:32:00.000,379.917,379.917,379.757,379.837,2147.0001
11.01.2021 16:33:00.000,379.817,379.828,379.667,379.688,2446.7499
11.01.2021 16:34:00.000,379.678,379.788,379.627,379.698,2470.2499
11.01.2021 16:35:00.000,379.708,379.738,379.607,379.627,2371.0001
11.01.2021 16:36:00.000,379.628,379.708,379.597,379.667,2089.5
11.01.2021 16:37:00.000,379.678,379.757,379.658,379.707,2018.75
11.01.2021 16:38:00.000,379.708,379.818,379.687,379.808,2234.75
11.01.2021 16:39:00.000,379.807,379.918,379.777,379.878,2212.25
11.01.2021 16:40:00.000,379.868,379.888,379.687,379.708,2743.5
11.01.2021 16:41:00.000,379.718,379.808,379.687,379.757,2498.5001
11.01.2021 16:42:00.000,379.758,379.807,379.717,379.778,1915
11.01.2021 16:43:00.000,379.777,379.808,379.707,379.797,2223.5
11.01.2021 16:44:00.000,379.797,379.808,379.687,379.757,1807.75
11.01.2021 16:45:00.000,379.768,379.838,379.747,379.827,2090.75
11.01.2021 16:46:00.000,379.827,379.847,379.637,379.658,2618.2499
11.01.2021 16:47:00.000,379.667,379.718,379.557,379.638,2102.2501
11.01.2021 16:48:00.000,379.647,379.777,379.617,379.728,2426.0001
11.01.2021 16:49:00.000,379.718,379.758,379.687,379.747,1669.75
11.01.2021 16:50:00.000,379.737,379.808,379.708,379.737,2298.5001
11.01.2021 16:51:00.000,379.727,379.758,379.657,379.738,1973.25
11.01.2021 16:52:00.000,379.737,379.798,379.697,379.757,2089.7501
11.01.2021 16:53:00.000,379.758,379.838,379.737,379.827,1503
11.01.2021 16:54:00.000,379.827,379.837,379.637,379.657,2375
11.01.2021 16:55:00.000,379.648,379.748,379.637,379.708,2207.5
11.01.2021 16:56:00.000,379.718,379.808,379.707,379.778,1798.75
11.01.2021 16:57:00.000,379.778,379.878,379.717,379.817,2153.5001
11.01.2021 16:58:00.000,379.827,379.858,379.747,379.788,2072
11.01.2021 16:59:00.000,379.778,379.818,379.727,379.798,1808.25
11.01.2021 17:00:00.000,379.807,379.877,379.787,379.868,1878.9999
11.01.2021 17:01:00.000,379.867,379.867,379.758,379.788,1769.5
11.01.2021 17:02:00.000,379.788,379.828,379.747,379.817,1636
11.01.2021 17:03:00.000,379.828,379.968,379.827,379.968,1950
11.01.2021 17:04:00.000,379.968,380.078,379.917,379.937,2092
11.01.2021 17:05:00.000,379.957,379.988,379.788,379.788,2233.2499
11.01.2021 17:06:00.000,379.798,379.828,379.708,379.788,2822.2499
11.01.2021 17:07:00.000,379.797,379.878,379.797,379.877,1998.25
11.01.2021 17:08:00.000,379.887,379.888,379.797,379.797,1631.75
11.01.2021 17:09:00.000,379.807,379.888,379.797,379.867,2079.7501
11.01.2021 17:10:00.000,379.857,379.937,379.828,379.857,1512.75
11.01.2021 17:11:00.000,379.867,379.948,379.837,379.947,1262.2499
11.01.2021 17:12:00.000,379.948,379.988,379.907,379.937,2036.2501
11.01.2021 17:13:00.000,379.947,379.948,379.698,379.758,2151.5
11.01.2021 17:14:00.000,379.768,379.847,379.707,379.817,2044.25
11.01.2021 17:15:00.000,379.818,379.968,379.818,379.958,1838.75
11.01.2021 17:16:00.000,379.948,379.968,379.787,379.797,2035.5
11.01.2021 17:17:00.000,379.788,379.838,379.697,379.738,2092.7501
11.01.2021 17:18:00.000,379.738,379.738,379.707,379.728,1752.25
11.01.2021 17:19:00.000,379.727,379.808,379.717,379.787,1450.75
11.01.2021 17:20:00.000,379.788,379.828,379.748,379.787,1726.75
11.01.2021 17:21:00.000,379.788,379.858,379.777,379.798,1248.5
11.01.2021 17:22:00.000,379.788,379.858,379.787,379.827,1919.75
11.01.2021 17:23:00.000,379.837,379.858,379.797,379.848,1981.75
11.01.2021 17:24:00.000,379.857,379.888,379.847,379.857,1854
11.01.2021 17:25:00.000,379.867,379.868,379.737,379.758,2378.9999
11.01.2021 17:26:00.000,379.758,379.798,379.737,379.758,1207
11.01.2021 17:27:00.000,379.768,379.848,379.757,379.828,1390.25
11.01.2021 17:28:00.000,379.837,379.848,379.797,379.837,1883
11.01.2021 17:29:00.000,379.838,379.898,379.808,379.877,1398.7499
11.01.2021 17:30:00.000,379.887,380.208,379.867,380.178,2558.0001
11.01.2021 17:31:00.000,380.188,380.267,380.137,380.247,2461.9999
11.01.2021 17:32:00.000,380.238,380.258,380.178,380.207,1949.7499
11.01.2021 17:33:00.000,380.218,380.277,380.168,380.268,2203.5
11.01.2021 17:34:00.000,380.278,380.407,380.267,380.347,2813
11.01.2021 17:35:00.000,380.348,380.407,380.308,380.387,2398.9999
11.01.2021 17:36:00.000,380.397,380.438,380.357,380.408,1862.5
11.01.2021 17:37:00.000,380.418,380.418,380.317,380.367,1668
11.01.2021 17:38:00.000,380.368,380.368,380.267,380.298,1677.25
11.01.2021 17:39:00.000,380.298,380.307,380.197,380.198,2046.9999
11.01.2021 17:40:00.000,380.207,380.267,380.147,380.188,1588.25
11.01.2021 17:41:00.000,380.198,380.208,380.127,380.168,2041.5001
11.01.2021 17:42:00.000,380.177,380.338,380.177,380.248,2054.25
11.01.2021 17:43:00.000,380.257,380.317,380.187,380.237,1964.7501
11.01.2021 17:44:00.000,380.248,380.328,380.237,380.288,1631.5
11.01.2021 17:45:00.000,380.297,380.408,380.288,380.378,1799
11.01.2021 17:46:00.000,380.367,380.428,380.328,380.408,1523.5
11.01.2021 17:47:00.000,380.407,380.458,380.377,380.438,1764.5
11.01.2021 17:48:00.000,380.447,380.448,380.377,380.387,1614.75
11.01.2021 17:49:00.000,380.397,380.418,380.357,380.398,1750.7499
11.01.2021 17:50:00.000,380.388,380.438,380.357,380.427,2395
11.01.2021 17:51:00.000,380.438,380.558,380.367,380.388,2433.25
11.01.2021 17:52:00.000,380.367,380.428,380.297,380.417,1745.75
11.01.2021 17:53:00.000,380.428,380.468,380.407,380.418,1653
11.01.2021 17:54:00.000,380.418,380.458,380.368,380.378,1788
11.01.2021 17:55:00.000,380.387,380.428,380.348,380.398,1865
11.01.2021 17:56:00.000,380.398,380.408,380.327,380.338,2084.5001
11.01.2021 17:57:00.000,380.327,380.328,380.188,380.197,2438.75
11.01.2021 17:58:00.000,380.208,380.257,380.137,380.227,1691.4999
11.01.2021 17:59:00.000,380.237,380.268,380.197,380.228,1687.75
11.01.2021 18:00:00.000,380.238,380.348,380.237,380.328,2021.5001
11.01.2021 18:01:00.000,380.318,380.358,380.297,380.328,1656.5
11.01.2021 18:02:00.000,380.317,380.328,380.247,380.277,1429.25
11.01.2021 18:03:00.000,380.277,380.298,380.237,380.257,2216.7499
11.01.2021 18:04:00.000,380.267,380.308,380.247,380.268,1616.0001
11.01.2021 18:05:00.000,380.277,380.358,380.257,380.328,1704.7499
11.01.2021 18:06:00.000,380.337,380.398,380.327,380.338,1552.5
11.01.2021 18:07:00.000,380.337,380.348,380.297,380.338,679.75
11.01.2021 18:08:00.000,380.337,380.358,380.297,380.318,761.5
11.01.2021 18:09:00.000,380.318,380.318,380.217,380.308,1865.75
11.01.2021 18:10:00.000,380.297,380.338,380.287,380.328,1359.5001
11.01.2021 18:11:00.000,380.318,380.428,380.318,380.397,2053.4999
11.01.2021 18:12:00.000,380.398,380.437,380.358,380.388,1398.5
11.01.2021 18:13:00.000,380.387,380.418,380.357,380.398,1299.75
11.01.2021 18:14:00.000,380.397,380.428,380.367,380.398,1015.25
11.01.2021 18:15:00.000,380.408,380.468,380.377,380.387,2017.9999
11.01.2021 18:16:00.000,380.397,380.468,380.388,380.417,1178.25
11.01.2021 18:17:00.000,380.407,380.467,380.388,380.388,1049
11.01.2021 18:18:00.000,380.377,380.418,380.298,380.307,1853.75
11.01.2021 18:19:00.000,380.308,380.368,380.247,380.247,2328.5
11.01.2021 18:20:00.000,380.258,380.268,380.007,380.027,3173.0001
11.01.2021 18:21:00.000,380.017,380.068,379.917,380.058,2247
11.01.2021 18:22:00.000,380.058,380.258,380.047,380.217,1952.9999
11.01.2021 18:23:00.000,380.217,380.238,380.137,380.207,1659.5
11.01.2021 18:24:00.000,380.218,380.228,380.128,380.148,2073.4999
11.01.2021 18:25:00.000,380.148,380.148,379.867,379.867,2387.7499
11.01.2021 18:26:00.000,379.837,379.838,379.658,379.737,3293.4999
11.01.2021 18:27:00.000,379.728,379.788,379.637,379.718,2292.5
11.01.2021 18:28:00.000,379.708,379.788,379.647,379.728,2280.9999
11.01.2021 18:29:00.000,379.737,379.808,379.697,379.728,2266.2499
11.01.2021 18:30:00.000,379.738,379.798,379.657,379.787,2325.2499
11.01.2021 18:31:00.000,379.788,379.808,379.648,379.658,2193.7499
11.01.2021 18:32:00.000,379.667,379.678,379.567,379.608,2351.5
11.01.2021 18:33:00.000,379.617,379.718,379.607,379.658,1854.75
11.01.2021 18:34:00.000,379.667,379.717,379.648,379.677,1652.75
11.01.2021 18:35:00.000,379.668,379.718,379.608,379.687,1921
11.01.2021 18:36:00.000,379.687,379.708,379.637,379.687,1815.5
11.01.2021 18:37:00.000,379.698,379.718,379.667,379.677,1788.7501
11.01.2021 18:38:00.000,379.688,379.698,379.607,379.657,1793
11.01.2021 18:39:00.000,379.648,379.688,379.607,379.658,1556.7501
11.01.2021 18:40:00.000,379.658,379.668,379.207,379.297,3240
11.01.2021 18:41:00.000,379.307,379.408,379.307,379.378,2423.7499
11.01.2021 18:42:00.000,379.368,379.407,379.288,379.308,1744
11.01.2021 18:43:00.000,379.317,379.388,379.287,379.318,2302.7501
11.01.2021 18:44:00.000,379.328,379.357,379.247,379.318,1964
11.01.2021 18:45:00.000,379.327,379.348,379.188,379.248,2058.7499
11.01.2021 18:46:00.000,379.257,379.268,378.937,378.957,2776
11.01.2021 18:47:00.000,378.957,379.088,378.957,379.017,2216.0001
11.01.2021 18:48:00.000,379.027,379.077,378.857,378.888,2537.75
11.01.2021 18:49:00.000,378.878,378.967,378.778,378.937,3431.9999
11.01.2021 18:50:00.000,378.927,379.098,378.918,379.098,2796.7501
11.01.2021 18:51:00.000,379.098,379.238,379.087,379.177,2733.5
11.01.2021 18:52:00.000,379.188,379.278,379.157,379.267,1962
11.01.2021 18:53:00.000,379.267,379.268,379.197,379.248,2104.25
11.01.2021 18:54:00.000,379.257,379.337,379.227,379.298,1529.75
11.01.2021 18:55:00.000,379.318,379.467,379.297,379.428,2033.7501
11.01.2021 18:56:00.000,379.427,379.458,379.338,379.338,2135
11.01.2021 18:57:00.000,379.337,379.338,379.207,379.277,2682.75
11.01.2021 18:58:00.000,379.267,379.318,379.157,379.317,2198.2501
11.01.2021 18:59:00.000,379.308,379.378,379.218,379.228,2346.75
11.01.2021 19:00:00.000,379.227,379.238,379.037,379.078,2987.5
11.01.2021 19:01:00.000,379.077,379.178,378.917,378.968,2843.4999
11.01.2021 19:02:00.000,378.977,379.088,378.928,378.978,2859.75
11.01.2021 19:03:00.000,378.967,378.997,378.858,378.858,2450.2499
11.01.2021 19:04:00.000,378.867,379.158,378.857,379.037,3059.5
11.01.2021 19:05:00.000,379.038,379.088,378.917,378.937,3183.0001
11.01.2021 19:06:00.000,378.948,379.058,378.937,378.988,2521.75
11.01.2021 19:07:00.000,378.997,378.998,378.928,378.958,2308.5001
11.01.2021 19:08:00.000,378.967,379.158,378.967,379.088,2744.2501
11.01.2021 19:09:00.000,379.077,379.077,378.947,378.967,2161
11.01.2021 19:10:00.000,378.977,379.097,378.968,379.008,2362.5
11.01.2021 19:11:00.000,379.007,379.038,378.898,379.027,2110.5001
11.01.2021 19:12:00.000,379.027,379.178,379.027,379.178,2426.7499
11.01.2021 19:13:00.000,379.167,379.167,379.067,379.088,2327.5001
11.01.2021 19:14:00.000,379.088,379.088,378.977,379.007,2547.75
11.01.2021 19:15:00.000,378.998,379.087,378.947,378.988,2339.2501
11.01.2021 19:16:00.000,378.987,379.108,378.938,379.067,2757.9999
11.01.2021 19:17:00.000,379.067,379.068,378.967,378.998,2433.7499
11.01.2021 19:18:00.000,378.988,379.017,378.707,378.727,2964
11.01.2021 19:19:00.000,378.738,378.798,378.657,378.678,2980.5
11.01.2021 19:20:00.000,378.668,378.828,378.658,378.717,2317.5001
11.01.2021 19:21:00.000,378.717,378.718,378.587,378.617,2301.5001
11.01.2021 19:22:00.000,378.627,378.708,378.447,378.467,2575.7501
11.01.2021 19:23:00.000,378.458,378.618,378.307,378.607,3264.25
11.01.2021 19:24:00.000,378.597,378.838,378.517,378.827,3254.75
11.01.2021 19:25:00.000,378.838,378.848,378.697,378.788,2348.2499
11.01.2021 19:26:00.000,378.778,378.888,378.668,378.758,3358.2499
11.01.2021 19:27:00.000,378.767,378.767,378.547,378.648,2753.7501
11.01.2021 19:28:00.000,378.648,378.787,378.577,378.687,2823.9999
11.01.2021 19:29:00.000,378.677,378.688,378.528,378.657,3067.25
11.01.2021 19:30:00.000,378.657,378.657,378.437,378.637,3632.4999
11.01.2021 19:31:00.000,378.618,378.897,378.618,378.838,3517.9999
11.01.2021 19:32:00.000,378.837,378.838,378.638,378.668,2478.75
11.01.2021 19:33:00.000,378.657,378.737,378.637,378.698,2505.7499
11.01.2021 19:34:00.000,378.697,378.718,378.607,378.698,2996.2499
11.01.2021 19:35:00.000,378.697,378.708,378.587,378.657,2349.75
11.01.2021 19:36:00.000,378.657,378.708,378.478,378.708,2819.9999
11.01.2021 19:37:00.000,378.697,378.748,378.627,378.698,3137.7499
11.01.2021 19:38:00.000,378.707,378.707,378.617,378.657,2655
11.01.2021 19:39:00.000,378.647,378.688,378.597,378.618,2325.7501
11.01.2021 19:40:00.000,378.607,378.757,378.577,378.748,2645.4999
11.01.2021 19:41:00.000,378.748,378.848,378.717,378.827,2457.2501
11.01.2021 19:42:00.000,378.828,378.868,378.737,378.858,2434.7501
11.01.2021 19:43:00.000,378.858,379.028,378.858,379.017,2713.5
11.01.2021 19:44:00.000,379.028,379.028,378.948,378.948,2159.75
11.01.2021 19:45:00.000,378.958,378.998,378.897,378.907,2587.75
11.01.2021 19:46:00.000,378.908,378.938,378.867,378.938,2148.7501
11.01.2021 19:47:00.000,378.928,378.998,378.907,378.997,2077.5001
11.01.2021 19:48:00.000,379.008,379.228,378.998,379.187,2775.25
11.01.2021 19:49:00.000,379.187,379.198,379.107,379.108,2457.9999
11.01.2021 19:50:00.000,379.108,379.118,378.877,378.888,3406.75
11.01.2021 19:51:00.000,378.888,378.948,378.868,378.898,2608
11.01.2021 19:52:00.000,378.887,378.968,378.857,378.868,2809
11.01.2021 19:53:00.000,378.878,378.967,378.867,378.897,2135.2501
11.01.2021 19:54:00.000,378.888,379.217,378.867,379.177,2936.0001
11.01.2021 19:55:00.000,379.177,379.428,379.138,379.417,3788.7499
11.01.2021 19:56:00.000,379.407,379.468,379.327,379.377,2790
11.01.2021 19:57:00.000,379.368,379.508,379.327,379.488,2507.9999
11.01.2021 19:58:00.000,379.477,379.588,379.407,379.527,3133.5001
11.01.2021 19:59:00.000,379.528,379.568,379.438,379.518,2630.0001
11.01.2021 20:00:00.000,379.527,379.548,379.297,379.348,2996.2499
11.01.2021 20:01:00.000,379.327,379.547,379.307,379.488,2615
11.01.2021 20:02:00.000,379.497,379.628,379.377,379.538,3086.75
11.01.2021 20:03:00.000,379.528,379.528,379.377,379.438,2722.7499
