Gmt time,Open,High,Low,Close,Volume
08.01.2021 15:12:00.000,380.723,380.923,380.723,380.863,3234.9999
08.01.2021 15:13:00.000,380.872,380.973,380.862,380.892,3108.5
08.01.2021 15:14:00.000,380.883,380.933,380.663,380.663,3507.2501
08.01.2021 15:15:00.000,380.672,380.853,380.662,380.702,3916.75
08.01.2021 15:16:00.000,380.692,380.843,380.652,380.802,3402
08.01.2021 15:17:00.000,380.803,380.903,380.733,380.842,3265.25
08.01.2021 15:18:00.000,380.842,380.893,380.812,380.862,3342
08.01.2021 15:19:00.000,380.853,380.923,380.833,380.843,3300.2501
08.01.2021 15:20:00.000,380.843,380.863,380.542,380.603,3552.5
08.01.2021 15:21:00.000,380.603,380.633,380.323,380.343,3894.0001
08.01.2021 15:22:00.000,380.343,380.363,380.192,380.203,4031.4999
08.01.2021 15:23:00.000,380.213,380.223,379.942,380.163,4492.25
08.01.2021 15:24:00.000,380.153,380.283,380.133,380.152,4082.2501
08.01.2021 15:25:00.000,380.152,380.353,380.072,380.173,4301.7502
08.01.2021 15:26:00.000,380.172,380.172,379.652,379.682,4466.0001
08.01.2021 15:27:00.000,379.692,379.733,379.173,379.263,5412.0002
08.01.2021 15:28:00.000,379.263,379.303,379.083,379.132,5145.2498
08.01.2021 15:29:00.000,379.132,379.253,378.862,378.932,4906.0001
08.01.2021 15:30:00.000,378.922,379.492,378.913,379.402,5476.7499
08.01.2021 15:31:00.000,379.423,379.503,379.362,379.432,4254.7498
08.01.2021 15:32:00.000,379.433,379.462,379.092,379.312,4526.5002
08.01.2021 15:33:00.000,379.313,379.373,379.263,379.343,3732.0001
08.01.2021 15:34:00.000,379.322,379.473,379.282,379.442,3917.2499
08.01.2021 15:35:00.000,379.432,379.503,379.302,379.312,3950
08.01.2021 15:36:00.000,379.313,379.792,379.303,379.713,4374.4998
08.01.2021 15:37:00.000,379.713,379.733,379.512,379.733,4046.5002
08.01.2021 15:38:00.000,379.722,379.913,379.662,379.853,3461
08.01.2021 15:39:00.000,379.843,379.853,379.642,379.662,2832.7501
08.01.2021 15:40:00.000,379.653,379.883,379.642,379.842,3653.7499
08.01.2021 15:41:00.000,379.842,380.003,379.832,380.003,3160.5
08.01.2021 15:42:00.000,380.022,380.393,380.022,380.322,3754.4999
08.01.2021 15:43:00.000,380.313,380.343,380.242,380.293,3252.0001
08.01.2021 15:44:00.000,380.302,380.313,380.232,380.283,3049.5
08.01.2021 15:45:00.000,380.272,380.452,380.272,380.392,3528.7499
08.01.2021 15:46:00.000,380.372,380.443,380.322,380.342,3348.5
08.01.2021 15:47:00.000,380.333,380.393,380.292,380.363,2688
08.01.2021 15:48:00.000,380.383,380.453,380.332,380.442,2913.5001
08.01.2021 15:49:00.000,380.432,380.652,380.422,380.542,3553.9999
08.01.2021 15:50:00.000,380.542,380.563,380.462,380.513,2894.5
08.01.2021 15:51:00.000,380.502,380.623,380.482,380.493,2767
08.01.2021 15:52:00.000,380.482,380.613,380.482,380.583,3121.5
08.01.2021 15:53:00.000,380.592,380.623,380.472,380.523,3010.5
08.01.2021 15:54:00.000,380.522,380.633,380.452,380.633,3082.2501
08.01.2021 15:55:00.000,380.642,380.712,380.593,380.662,2987.2501
08.01.2021 15:56:00.000,380.653,380.762,380.622,380.733,2826.9999
08.01.2021 15:57:00.000,380.722,380.753,380.653,380.663,2865.7501
08.01.2021 15:58:00.000,380.663,380.663,380.382,380.452,3602.2501
08.01.2021 15:59:00.000,380.442,380.603,380.412,380.553,3703.5
08.01.2021 16:00:00.000,380.562,380.712,380.502,380.623,3656.75
08.01.2021 16:01:00.000,380.622,380.653,380.502,380.622,3563
08.01.2021 16:02:00.000,380.633,380.673,380.552,380.643,3257
08.01.2021 16:03:00.000,380.633,380.843,380.633,380.723,3448.2501
08.01.2021 16:04:00.000,380.712,380.753,380.643,380.722,3329.7501
08.01.2021 16:05:00.000,380.712,380.753,380.613,380.743,3206.5001
08.01.2021 16:06:00.000,380.743,380.772,380.622,380.743,3512.5
08.01.2021 16:07:00.000,380.753,380.763,380.612,380.672,3211.75
08.01.2021 16:08:00.000,380.663,380.672,380.592,380.602,2564.75
08.01.2021 16:09:00.000,380.593,380.593,380.252,380.363,3753.9999
08.01.2021 16:10:00.000,380.372,380.443,380.152,380.302,3789.7501
08.01.2021 16:11:00.000,380.313,380.393,380.122,380.183,3534.4999
08.01.2021 16:12:00.000,380.192,380.213,380.022,380.092,2620.25
08.01.2021 16:13:00.000,380.083,380.212,380.072,380.192,2163.5001
08.01.2021 16:14:00.000,380.203,380.302,380.192,380.233,3144.7501
08.01.2021 16:15:00.000,380.222,380.273,380.042,380.132,2942.25
08.01.2021 16:16:00.000,380.142,380.142,379.762,379.782,3556.2501
08.01.2021 16:17:00.000,379.773,379.853,379.593,379.852,4448
08.01.2021 16:18:00.000,379.852,379.933,379.722,379.922,4448
08.01.2021 16:19:00.000,379.933,380.002,379.842,379.853,4212.2502
08.01.2021 16:20:00.000,379.853,379.943,379.842,379.892,3714.5
08.01.2021 16:21:00.000,379.882,380.103,379.842,379.993,3228.75
08.01.2021 16:22:00.000,379.982,379.993,379.702,379.733,3451.75
08.01.2021 16:23:00.000,379.743,379.882,379.703,379.803,3349.9999
08.01.2021 16:24:00.000,379.792,379.993,379.752,379.993,3440.5
08.01.2021 16:25:00.000,379.993,380.063,379.872,379.923,3400.5001
08.01.2021 16:26:00.000,379.942,379.963,379.862,379.903,2801.25
08.01.2021 16:27:00.000,379.893,380.023,379.872,379.903,3352
08.01.2021 16:28:00.000,379.913,380.013,379.852,379.923,3112.2501
08.01.2021 16:29:00.000,379.933,380.023,379.883,379.982,2751.75
08.01.2021 16:30:00.000,379.993,380.022,379.713,379.843,3437.5
08.01.2021 16:31:00.000,379.823,379.873,379.762,379.813,3542.5
08.01.2021 16:32:00.000,379.823,379.882,379.792,379.843,2739.7499
08.01.2021 16:33:00.000,379.853,379.882,379.772,379.822,3059.5
08.01.2021 16:34:00.000,379.812,379.852,379.722,379.772,3330.25
08.01.2021 16:35:00.000,379.762,379.853,379.743,379.823,3480.9999
08.01.2021 16:36:00.000,379.822,379.963,379.743,379.942,3107.0001
08.01.2021 16:37:00.000,379.963,379.993,379.792,379.792,3375
08.01.2021 16:38:00.000,379.803,379.843,379.762,379.792,2354.7499
08.01.2021 16:39:00.000,379.802,379.812,379.733,379.753,2339.5
08.01.2021 16:40:00.000,379.762,379.823,379.752,379.773,2437
08.01.2021 16:41:00.000,379.773,379.843,379.703,379.752,2853.4999
08.01.2021 16:42:00.000,379.742,379.763,379.612,379.652,3396.5001
08.01.2021 16:43:00.000,379.662,379.783,379.603,379.782,2974.2501
08.01.2021 16:44:00.000,379.793,379.903,379.762,379.822,3158.5
08.01.2021 16:45:00.000,379.832,380.083,379.822,379.893,4113.2498
08.01.2021 16:46:00.000,379.892,379.993,379.812,379.952,3179.25
08.01.2021 16:47:00.000,379.963,379.993,379.852,379.852,2569.9999
08.01.2021 16:48:00.000,379.862,379.892,379.762,379.772,2880.7499
08.01.2021 16:49:00.000,379.772,379.883,379.763,379.812,2954.5
08.01.2021 16:50:00.000,379.823,379.823,379.622,379.643,3134.0001
08.01.2021 16:51:00.000,379.643,379.693,379.592,379.622,2107.5001
08.01.2021 16:52:00.000,379.613,379.673,379.582,379.663,2693.2499
08.01.2021 16:53:00.000,379.652,379.663,379.602,379.632,2037.4999
08.01.2021 16:54:00.000,379.623,379.773,379.612,379.753,2375.5
08.01.2021 16:55:00.000,379.752,379.923,379.742,379.913,3006.2499
08.01.2021 16:56:00.000,379.923,379.993,379.833,379.892,2745.75
08.01.2021 16:57:00.000,379.892,380.062,379.892,380.013,2404.2499
08.01.2021 16:58:00.000,380.002,380.162,379.932,380.123,2442.75
08.01.2021 16:59:00.000,380.122,380.253,380.112,380.253,2766.5
08.01.2021 17:00:00.000,380.253,380.283,380.182,380.223,2165.2501
08.01.2021 17:01:00.000,380.212,380.243,380.162,380.233,2323.2501
08.01.2021 17:02:00.000,380.232,380.293,380.202,380.202,2260.5
08.01.2021 17:03:00.000,380.213,380.213,380.002,380.013,2471.4999
08.01.2021 17:04:00.000,380.003,380.023,379.613,379.692,3812
08.01.2021 17:05:00.000,379.693,379.862,379.623,379.843,3313.2501
08.01.2021 17:06:00.000,379.853,380.013,379.833,379.992,2906.75
08.01.2021 17:07:00.000,380.003,380.043,379.942,380.033,2333.25
08.01.2021 17:08:00.000,380.042,380.163,380.032,380.143,2839.5
08.01.2021 17:09:00.000,380.132,380.193,380.102,380.163,2566.2501
08.01.2021 17:10:00.000,380.153,380.243,380.132,380.203,2083.75
08.01.2021 17:11:00.000,380.203,380.243,380.152,380.233,2397.5
08.01.2021 17:12:00.000,380.222,380.372,380.222,380.362,2167.0001
08.01.2021 17:13:00.000,380.372,380.493,380.372,380.443,2908.9999
08.01.2021 17:14:00.000,380.433,380.543,380.422,380.513,2152
08.01.2021 17:15:00.000,380.522,380.563,380.452,380.472,2380.0001
08.01.2021 17:16:00.000,380.472,380.592,380.472,380.582,2133.5001
08.01.2021 17:17:00.000,380.573,380.683,380.573,380.632,2189.5001
08.01.2021 17:18:00.000,380.643,380.643,380.512,380.582,2240.5
08.01.2021 17:19:00.000,380.592,380.603,380.512,380.523,1938.2499
08.01.2021 17:20:00.000,380.512,380.563,380.402,380.432,2202.5001
08.01.2021 17:21:00.000,380.422,380.463,380.352,380.412,2176.25
08.01.2021 17:22:00.000,380.402,380.453,380.382,380.403,2330.75
08.01.2021 17:23:00.000,380.403,380.433,380.382,380.422,1936.25
08.01.2021 17:24:00.000,380.422,380.422,380.302,380.333,2048.25
08.01.2021 17:25:00.000,380.333,380.423,380.302,380.333,2132.2501
08.01.2021 17:26:00.000,380.322,380.373,380.313,380.352,1763.5
08.01.2021 17:27:00.000,380.353,380.392,380.322,380.383,2030.2501
08.01.2021 17:28:00.000,380.373,380.383,380.312,380.343,1278.5
08.01.2021 17:29:00.000,380.352,380.403,380.342,380.402,2134.7499
08.01.2021 17:30:00.000,380.393,380.443,380.343,380.372,2280.4999
08.01.2021 17:31:00.000,380.362,380.403,380.292,380.352,2039.5
08.01.2021 17:32:00.000,380.362,380.433,380.302,380.363,2114.7499
08.01.2021 17:33:00.000,380.353,380.413,380.312,380.323,2615.5
08.01.2021 17:34:00.000,380.313,380.393,380.313,380.383,2262.5
08.01.2021 17:35:00.000,380.382,380.493,380.382,380.493,2811.0001
08.01.2021 17:36:00.000,380.482,380.482,380.372,380.432,2342.7501
08.01.2021 17:37:00.000,380.423,380.463,380.362,380.403,1929.25
08.01.2021 17:38:00.000,380.393,380.403,380.332,380.383,2203.0001
08.01.2021 17:39:00.000,380.392,380.423,380.352,380.412,1516.5
08.01.2021 17:40:00.000,380.413,380.482,380.363,380.442,2166.25
08.01.2021 17:41:00.000,380.442,380.453,380.313,380.313,2007.4999
08.01.2021 17:42:00.000,380.323,380.402,380.252,380.362,2023.2501
08.01.2021 17:43:00.000,380.363,380.413,380.342,380.402,1822.25
08.01.2021 17:44:00.000,380.412,380.443,380.282,380.312,2703.2499
08.01.2021 17:45:00.000,380.303,380.372,380.202,380.272,2931
08.01.2021 17:46:00.000,380.262,380.273,380.082,380.093,3325.7501
08.01.2021 17:47:00.000,380.092,380.113,379.782,379.802,3553.4999
08.01.2021 17:48:00.000,379.812,379.933,379.622,379.652,3418.75
08.01.2021 17:49:00.000,379.652,379.803,379.652,379.713,2608.7501
08.01.2021 17:50:00.000,379.712,379.833,379.702,379.833,2729.5001
08.01.2021 17:51:00.000,379.843,379.973,379.832,379.962,1867
08.01.2021 17:52:00.000,379.973,380.023,379.913,379.923,2181.2501
08.01.2021 17:53:00.000,379.913,379.942,379.842,379.873,2005.0001
08.01.2021 17:54:00.000,379.882,379.973,379.853,379.912,1952
08.01.2021 17:55:00.000,379.923,380.043,379.902,379.953,2219.7499
08.01.2021 17:56:00.000,379.932,379.943,379.822,379.853,2171
08.01.2021 17:57:00.000,379.833,379.903,379.802,379.842,2444
08.01.2021 17:58:00.000,379.852,379.893,379.732,379.743,2469.5001
08.01.2021 17:59:00.000,379.733,379.793,379.712,379.772,1970.75
08.01.2021 18:00:00.000,379.782,379.812,379.662,379.662,2083.75
08.01.2021 18:01:00.000,379.662,379.673,379.442,379.512,3243.5
08.01.2021 18:02:00.000,379.512,379.642,379.462,379.542,2849
08.01.2021 18:03:00.000,379.522,379.733,379.512,379.532,2967.7501
08.01.2021 18:04:00.000,379.532,379.633,379.523,379.613,3045.2499
08.01.2021 18:05:00.000,379.622,379.753,379.592,379.692,3419.5001
08.01.2021 18:06:00.000,379.703,379.703,379.593,379.632,2737.5
08.01.2021 18:07:00.000,379.642,379.773,379.613,379.673,2684.5
08.01.2021 18:08:00.000,379.682,379.693,379.612,379.672,2672.75
08.01.2021 18:09:00.000,379.682,379.753,379.682,379.742,2224.9999
08.01.2021 18:10:00.000,379.752,379.903,379.743,379.842,2680.2499
08.01.2021 18:11:00.000,379.832,379.883,379.762,379.843,2571.7499
08.01.2021 18:12:00.000,379.843,379.893,379.832,379.852,2000.7501
08.01.2021 18:13:00.000,379.842,379.843,379.693,379.703,2256.5
08.01.2021 18:14:00.000,379.683,379.693,379.513,379.632,3313.2501
08.01.2021 18:15:00.000,379.633,379.652,379.433,379.442,3000.9999
08.01.2021 18:16:00.000,379.423,379.443,379.253,379.253,3296.5
08.01.2021 18:17:00.000,379.243,379.283,379.092,379.142,3317.5001
08.01.2021 18:18:00.000,379.133,379.133,378.943,378.983,3193.0001
08.01.2021 18:19:00.000,378.993,379.042,378.772,378.803,3006.2499
08.01.2021 18:20:00.000,378.813,378.813,378.622,378.712,3463.5
08.01.2021 18:21:00.000,378.722,378.733,378.592,378.612,3334.25
08.01.2021 18:22:00.000,378.612,378.632,378.362,378.372,3295.7499
08.01.2021 18:23:00.000,378.362,378.362,377.812,377.843,4673.9998
08.01.2021 18:24:00.000,377.843,378.262,377.812,378.223,5202.0001
08.01.2021 18:25:00.000,378.213,378.533,378.172,378.512,4676.7502
08.01.2021 18:26:00.000,378.513,378.672,378.412,378.522,4582.7498
08.01.2021 18:27:00.000,378.533,378.643,378.392,378.513,3809.2501
08.01.2021 18:28:00.000,378.503,378.553,378.423,378.553,3476.5
08.01.2021 18:29:00.000,378.542,378.733,378.542,378.672,3758.25
08.01.2021 18:30:00.000,378.663,378.743,378.562,378.633,3638.9999
08.01.2021 18:31:00.000,378.623,378.623,378.402,378.482,3617.5001
08.01.2021 18:32:00.000,378.473,378.573,378.353,378.363,3704.2501
08.01.2021 18:33:00.000,378.363,378.432,378.262,378.333,3549.7501
08.01.2021 18:34:00.000,378.322,378.343,378.043,378.073,3623.5001
08.01.2021 18:35:00.000,378.063,378.413,378.032,378.202,4485.25
08.01.2021 18:36:00.000,378.212,378.323,377.762,377.842,3929.25
08.01.2021 18:37:00.000,377.833,377.853,377.332,377.542,5057.25
08.01.2021 18:38:00.000,377.533,377.952,377.452,377.903,4857.7499
08.01.2021 18:39:00.000,377.892,378.063,377.822,377.863,4491.0002
08.01.2021 18:40:00.000,377.863,377.863,377.412,377.523,4713.2502
08.01.2021 18:41:00.000,377.532,377.773,377.233,377.443,5211.75
08.01.2021 18:42:00.000,377.472,377.523,377.152,377.192,5149.0002
08.01.2021 18:43:00.000,377.203,377.303,377.152,377.212,4396.5001
08.01.2021 18:44:00.000,377.222,377.713,377.112,377.682,4587.9998
08.01.2021 18:45:00.000,377.683,378.093,377.563,378.002,5512.0001
08.01.2021 18:46:00.000,377.992,378.002,377.642,377.732,4408.9999
08.01.2021 18:47:00.000,377.742,377.843,377.602,377.622,4145
08.01.2021 18:48:00.000,377.623,378.022,377.623,377.973,4507.5002
08.01.2021 18:49:00.000,377.973,378.033,377.842,377.973,3725.75
08.01.2021 18:50:00.000,377.973,378.232,377.932,378.192,4257.9999
08.01.2021 18:51:00.000,378.202,378.233,378.073,378.213,3579.5
08.01.2021 18:52:00.000,378.202,378.223,378.083,378.152,3345.2499
08.01.2021 18:53:00.000,378.153,378.213,378.092,378.103,3425.4999
08.01.2021 18:54:00.000,378.122,378.253,378.112,378.213,3570.75
08.01.2021 18:55:00.000,378.223,378.462,378.172,378.402,3640.7499
08.01.2021 18:56:00.000,378.392,378.503,378.332,378.422,3162.25
08.01.2021 18:57:00.000,378.413,378.453,378.363,378.413,2737.5
08.01.2021 18:58:00.000,378.412,378.433,378.052,378.052,3213.0001
08.01.2021 18:59:00.000,378.073,378.262,378.002,378.252,3054.5001
08.01.2021 19:00:00.000,378.242,378.643,378.183,378.623,4520.9999
08.01.2021 19:01:00.000,378.632,378.703,378.542,378.692,3999.7499
08.01.2021 19:02:00.000,378.693,378.873,378.652,378.782,3784.75
08.01.2021 19:03:00.000,378.762,378.793,378.472,378.732,4205.5001
08.01.2021 19:04:00.000,378.703,378.703,378.542,378.662,3308.25
08.01.2021 19:05:00.000,378.663,378.883,378.622,378.743,3633.5001
08.01.2021 19:06:00.000,378.733,379.022,378.722,378.942,3925.4999
08.01.2021 19:07:00.000,378.952,379.033,378.872,379.023,3463.2499
08.01.2021 19:08:00.000,379.022,379.053,378.862,378.882,3147.5
08.01.2021 19:09:00.000,378.883,378.993,378.862,378.923,3019.2499
08.01.2021 19:10:00.000,378.932,379.423,378.932,379.402,3729.7499
08.01.2021 19:11:00.000,379.412,379.433,379.112,379.173,3621.0001
08.01.2021 19:12:00.000,379.183,379.253,378.932,378.992,3137.2499
08.01.2021 19:13:00.000,378.993,379.032,378.853,378.913,3492.5001
08.01.2021 19:14:00.000,378.912,378.983,378.822,378.822,3986.2499
08.01.2021 19:15:00.000,378.832,379.053,378.792,379.023,3186.0001
08.01.2021 19:16:00.000,379.022,379.073,378.862,378.912,3206.0001
08.01.2021 19:17:00.000,378.922,379.043,378.872,379.023,3032.0001
08.01.2021 19:18:00.000,379.043,379.243,379.022,379.163,3570.25
08.01.2021 19:19:00.000,379.162,379.233,379.112,379.143,2410.2499
08.01.2021 19:20:00.000,379.152,379.203,378.853,379.013,3783.9999
08.01.2021 19:21:00.000,379.013,379.072,378.892,379.072,3121.7501
08.01.2021 19:22:00.000,379.062,379.223,379.033,379.063,3426.5001
08.01.2021 19:23:00.000,379.073,379.083,378.912,378.972,3110.75
08.01.2021 19:24:00.000,378.943,379.103,378.852,379.102,3199.7499
08.01.2021 19:25:00.000,379.093,379.103,378.882,378.963,3666.5001
08.01.2021 19:26:00.000,378.952,379.072,378.862,378.933,3328.0001
08.01.2021 19:27:00.000,378.933,379.332,378.933,379.292,3971.2501
08.01.2021 19:28:00.000,379.303,379.503,379.253,379.452,4231.5001
08.01.2021 19:29:00.000,379.463,379.523,379.352,379.523,3137.5
08.01.2021 19:30:00.000,379.513,379.623,379.342,379.592,3891.5
08.01.2021 19:31:00.000,379.592,379.662,379.462,379.503,3025.0001
08.01.2021 19:32:00.000,379.493,379.562,379.323,379.423,3188.9999
08.01.2021 19:33:00.000,379.433,379.533,379.332,379.443,3223
08.01.2021 19:34:00.000,379.453,379.503,379.282,379.342,3047.4999
08.01.2021 19:35:00.000,379.332,379.462,379.323,379.362,3122.75
08.01.2021 19:36:00.000,379.362,379.492,379.292,379.492,3410.2499
08.01.2021 19:37:00.000,379.492,379.533,379.432,379.493,2449.25
08.01.2021 19:38:00.000,379.493,379.573,379.472,379.553,1755.25
08.01.2021 19:39:00.000,379.543,379.553,379.432,379.483,2415.9999
08.01.2021 19:40:00.000,379.483,379.513,379.193,379.193,2518.75
08.01.2021 19:41:00.000,379.193,379.333,379.142,379.153,2561.25
08.01.2021 19:42:00.000,379.143,379.223,378.992,379.183,2978.25
08.01.2021 19:43:00.000,379.193,379.202,378.892,378.913,2962.25
08.01.2021 19:44:00.000,378.903,379.062,378.852,379.003,3670.5
08.01.2021 19:45:00.000,379.013,379.063,378.832,378.932,2973.2499
08.01.2021 19:46:00.000,378.922,379.163,378.892,379.163,3032.7499
08.01.2021 19:47:00.000,379.172,379.342,379.112,379.132,3518.5001
08.01.2021 19:48:00.000,379.143,379.413,379.132,379.413,2964.2501
08.01.2021 19:49:00.000,379.402,379.593,379.383,379.593,3763.9999
08.01.2021 19:50:00.000,379.583,379.983,379.532,379.962,4030.0002
08.01.2021 19:51:00.000,379.973,380.052,379.922,380.023,2781.75
08.01.2021 19:52:00.000,380.013,380.033,379.872,379.902,2996.2499
08.01.2021 19:53:00.000,379.923,379.932,379.783,379.932,2734.75
08.01.2021 19:54:00.000,379.932,379.953,379.753,379.802,2801.0001
08.01.2021 19:55:00.000,379.793,379.853,379.722,379.842,2862.5
08.01.2021 19:56:00.000,379.822,380.053,379.822,380.043,3459.0001
08.01.2021 19:57:00.000,380.033,380.043,379.952,380.003,2740.2501
08.01.2021 19:58:00.000,380.003,380.083,379.922,379.973,3036.2501
08.01.2021 19:59:00.000,379.973,380.023,379.942,379.993,3280.2501
08.01.2021 20:00:00.000,380.003,380.203,379.962,380.183,3183.5001
08.01.2021 20:01:00.000,380.173,380.433,380.152,380.432,2879.4999
08.01.2021 20:02:00.000,380.433,380.453,380.332,380.432,2239.2499
08.01.2021 20:03:00.000,380.423,380.432,380.252,380.273,2419.75
08.01.2021 20:04:00.000,380.262,380.393,380.223,380.302,1941
08.01.2021 20:05:00.000,380.303,380.363,380.212,380.323,2000
08.01.2021 20:06:00.000,380.312,380.363,380.302,380.343,1258.5
08.01.2021 20:07:00.000,380.342,380.533,380.332,380.463,2780.2501
08.01.2021 20:08:00.000,380.452,380.513,380.373,380.512,2356.4999
08.01.2021 20:09:00.000,380.523,380.593,380.492,380.562,2052.2499
08.01.2021 20:10:00.000,380.542,380.553,380.232,380.442,3042.5
08.01.2021 20:11:00.000,380.432,380.663,380.422,380.532,2920.2499
08.01.2021 20:12:00.000,380.533,380.573,380.332,380.543,3317.75
08.01.2021 20:13:00.000,380.552,380.593,380.432,380.443,2957.9999
08.01.2021 20:14:00.000,380.442,380.533,380.422,380.492,2395.75
08.01.2021 20:15:00.000,380.493,380.643,380.492,380.582,2643.5001
08.01.2021 20:16:00.000,380.593,380.593,380.393,380.472,2878.9999
08.01.2021 20:17:00.000,380.482,380.513,380.202,380.202,3334.0001
08.01.2021 20:18:00.000,380.223,380.462,380.142,380.432,3621.7501
08.01.2021 20:19:00.000,380.422,380.483,380.402,380.462,2277.4999
08.01.2021 20:20:00.000,380.462,380.543,380.223,380.223,3328.0001
08.01.2021 20:21:00.000,380.242,380.402,380.143,380.293,3858.7501
08.01.2021 20:22:00.000,380.303,380.332,380.173,380.252,3165.75
08.01.2021 20:23:00.000,380.253,380.262,380.092,380.182,3193.0001
08.01.2021 20:24:00.000,380.173,380.213,380.092,380.142,1944.75
08.01.2021 20:25:00.000,380.143,380.303,380.062,380.102,2464.5
08.01.2021 20:26:00.000,380.102,380.193,380.102,380.112,2432.25
08.01.2021 20:27:00.000,380.122,380.413,380.112,380.343,2748.25
08.01.2021 20:28:00.000,380.352,380.513,380.352,380.493,2662.25
08.01.2021 20:29:00.000,380.482,380.602,380.462,380.483,2404
08.01.2021 20:30:00.000,380.492,380.563,380.442,380.442,2426.7499
08.01.2021 20:31:00.000,380.422,380.423,380.233,380.352,2094.5001
08.01.2021 20:32:00.000,380.362,380.533,380.362,380.523,2385
08.01.2021 20:33:00.000,380.512,380.633,380.483,380.593,3110.5001
08.01.2021 20:34:00.000,380.592,380.823,380.582,380.812,2926.25
08.01.2021 20:35:00.000,380.823,380.832,380.572,380.712,3735.25
08.01.2021 20:36:00.000,380.703,380.713,380.612,380.673,2549.7501
08.01.2021 20:37:00.000,380.682,380.923,380.682,380.893,2360.25
08.01.2021 20:38:00.000,380.882,380.893,380.772,380.802,2851.2499
08.01.2021 20:39:00.000,380.803,380.912,380.752,380.883,2574.7499
08.01.2021 20:40:00.000,380.892,380.963,380.873,380.953,1990
08.01.2021 20:41:00.000,380.943,380.953,380.763,380.773,2531.5001
08.01.2021 20:42:00.000,380.762,380.903,380.752,380.792,2971.9999
08.01.2021 20:43:00.000,380.793,380.873,380.662,380.833,3046
08.01.2021 20:44:00.000,380.833,380.933,380.812,380.913,2576.75
08.01.2021 20:45:00.000,380.922,381.053,380.862,381.032,2145
08.01.2021 20:46:00.000,381.042,381.133,380.973,381.103,2633.75
08.01.2021 20:47:00.000,381.103,381.182,381.052,381.162,2384.7499
08.01.2021 20:48:00.000,381.152,381.233,381.082,381.162,2430.5
08.01.2021 20:49:00.000,381.163,381.233,381.102,381.133,2963.7499
08.01.2021 20:50:00.000,381.143,381.493,381.143,381.252,3273.9999
08.01.2021 20:51:00.000,381.242,381.242,381.032,381.063,3125.5
08.01.2021 20:52:00.000,381.073,381.202,381.072,381.173,2118.5
08.01.2021 20:53:00.000,381.183,381.283,381.173,381.283,2512.2499
08.01.2021 20:54:00.000,381.273,381.463,381.273,381.363,2939.75
08.01.2021 20:55:00.000,381.372,381.372,381.173,381.252,3030.4999
08.01.2021 20:56:00.000,381.262,381.303,381.222,381.242,1808.75
08.01.2021 20:57:00.000,381.253,381.362,381.222,381.342,2327.25
08.01.2021 20:58:00.000,381.352,381.443,381.273,381.423,2730.9999
08.01.2021 20:59:00.000,381.413,381.463,381.162,381.252,5562.7499
11.01.2021 14:30:00.000,377.882,378.073,377.812,377.853,6083.0002
11.01.2021 14:31:00.000,377.842,378.503,377.733,378.503,5814.7502
11.01.2021 14:32:00.000,378.502,378.913,378.412,378.722,5785.7499
11.01.2021 14:33:00.000,378.703,378.923,378.342,378.553,5632.9999
11.01.2021 14:34:00.000,378.573,378.633,378.272,378.283,5717.2499
11.01.2021 14:35:00.000,378.312,378.503,378.012,378.152,5613.9998
11.01.2021 14:36:00.000,378.152,378.272,377.802,377.962,5623.25
11.01.2021 14:37:00.000,377.952,378.183,377.812,377.983,5659.75
11.01.2021 14:38:00.000,377.972,378.113,377.732,377.862,5568.5
11.01.2021 14:39:00.000,377.872,378.643,377.872,378.412,5967
11.01.2021 14:40:00.000,378.433,378.473,378.002,378.113,6060.75
11.01.2021 14:41:00.000,378.123,378.583,378.112,378.552,5246.7499
11.01.2021 14:42:00.000,378.552,378.653,378.322,378.372,5230.9999
11.01.2021 14:43:00.000,378.363,378.383,378.162,378.193,5321.25
11.01.2021 14:44:00.000,378.193,378.492,377.943,378.383,5363.75
11.01.2021 14:45:00.000,378.403,378.482,377.992,378.333,5801.7502
11.01.2021 14:46:00.000,378.343,378.412,378.183,378.283,5983.7499
11.01.2021 14:47:00.000,378.272,378.543,378.252,378.513,5217.5002
11.01.2021 14:48:00.000,378.502,378.603,377.923,378.092,5710.2499
11.01.2021 14:49:00.000,378.103,378.453,378.032,378.043,5480.7501
11.01.2021 14:50:00.000,378.023,378.193,377.763,378.152,5588.5
11.01.2021 14:51:00.000,378.163,378.423,378.083,378.133,5429.2498
11.01.2021 14:52:00.000,378.123,378.293,377.932,378.203,5326.0002
11.01.2021 14:53:00.000,378.203,378.383,378.182,378.293,4919.7502
11.01.2021 14:54:00.000,378.282,378.562,378.262,378.552,4936.9998
11.01.2021 14:55:00.000,378.563,378.863,378.542,378.853,5372.0002
11.01.2021 14:56:00.000,378.863,379.233,378.862,379.232,5440.7501
11.01.2021 14:57:00.000,379.222,379.273,379.032,379.192,4792.2502
11.01.2021 14:58:00.000,379.183,379.283,379.032,379.193,4098.2499
11.01.2021 14:59:00.000,379.182,379.273,379.093,379.103,4017.2501
11.01.2021 15:00:00.000,379.092,379.302,379.022,379.232,4703.0001
11.01.2021 15:01:00.000,379.233,379.263,378.952,379.082,4345.2501
11.01.2021 15:02:00.000,379.093,379.223,378.942,378.972,4261.4999
11.01.2021 15:03:00.000,378.963,379.122,378.953,379.072,4234.0002
11.01.2021 15:04:00.000,379.072,379.232,379.062,379.093,4010.2501
